Page,Users,Sessions,Pageviews,Unique Pageviews,Bounce Rate,Entrances,Users % of Total
/catalog/view/urn:uuid:e63dc128-ad8a-4b41-8b1f-acec7dac895b,1,0,2,1,null,0,0.000427
/catalog/quality/urn:uuid:32801ed8-f9e1-4533-bc43-26472cd3a893,1,0,1,1,null,0,0.000427
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-bnz/558/4,1,0,4,2,null,0,0.000427
/catalog/view/urn:uuid:67675456-a8da-491a-96a6-286465a47ea6,1,0,8,1,null,0,0.000427
/catalog/view/urn:uuid:c7f41c65-7f75-4e71-8f82-864ca7ba474a,1,0,1,1,null,0,0.000427
/catalog/view/doi:10.18739/A28C1T,1,0,1,1,null,0,0.000427
/catalog/submit/urn:uuid:4e6f60dc-f7d7-48d2-8068-80d1fa5e75f0,1,0,1,1,null,0,0.000427
/catalog/view/doi:10.18739/A23B5W73S,1,0,1,1,null,0,0.000427
/catalog/view/urn:uuid:854e2381-8004-49b3-95c2-8a1a4ff108c7,1,0,2,1,null,0,0.000427
/catalog/submit/urn:uuid:d70e4fb4-673e-4038-bb0d-ccebe01b8156,1,0,1,1,null,0,0.000427
/catalog/view/doi:10.18739/A2M32N94C,1,0,1,1,null,0,0.000427
/catalog/view/urn:uuid:a8810c32-941a-48ec-a847-d2fde2c2ec8c,1,0,1,1,null,0,0.000427
/catalog/view/urn:uuid:a0e6ffb4-fff3-4649-b97a-0daaf4942672,1,0,2,1,null,0,0.000427
/catalog/view/doi:10.18739/A2DS3Z,1,0,1,1,null,0,0.000427
/catalog/view/resource_map_doi:10.18739/A2166T,1,1,1,1,1,1,0.000427
/?fbclid=IwAR1NAVAuRZqwoi29hR4NoNC8QeJmC_ZOASt3vVfuDkrzTwONjQCcsyM7v8s,1,2,2,2,1,2,0.000427
/catalog/view/doi:10.18739/A2C289,1,0,1,1,null,0,0.000427
/catalog/view/doi:10.18739/A2QK1X,1,2,4,4,0.5,2,0.000427
/download/fileDownload.htm?logicalFileId=4ac9de3d-d496-11de-892a-00c0f03d5b7c,1,1,1,1,0,1,0.000426
/catalog/view/doi:10.18739/A28647,1,0,1,1,null,0,0.000426
/catalog/view/doi:10.5065/D6DZ06FM,1,0,1,1,null,0,0.000426
/catalog/view/resource_map_doi:10.18739/A2XW3N,1,0,1,1,null,0,0.000426
/download/fileDownload.htm?logicalFileId=1ddf0556-f391-11e4-8d59-00c0f03d5b7c,1,1,1,1,0,1,0.000426
/catalog/view/doi:10.6073/pasta/39c5cd973c8233d35042443b0c143210,1,2,2,2,0.5,2,0.000426
/catalog/view/urn:uuid:8e8c51b6-1cd3-498d-a3e0-44801e039c01,1,1,1,1,0,1,0.000426
/catalog/quality/doi:10.5065/D6T151RW,1,0,1,1,null,0,0.000426
/catalog/view/urn:uuid:02a1f2ae-c3dd-4fd6-a39f-2dbba878f8ee,1,0,2,1,null,0,0.000426
/catalog/view/resource_map_urn:uuid:7d715362-60d5-4263-b6a5-42c2660489fb,1,0,1,1,null,0,0.000426
/catalog/quality/doi:10.18739/A2445HC4R,1,0,1,1,null,0,0.000426
/download/fileDownload.htm?logicalFileId=b9c73921-8eb6-11e3-a06c-00c0f03d5b7c,1,1,1,1,0,1,0.000426
/catalog/quality/ce08339b70c23a13633b3c0fb884ede5,1,0,2,1,null,0,0.000426
/catalog/view/urn:uuid:e5b9de59-c463-41ef-a2b2-f7a86e3cf575,1,0,4,1,null,0,0.000426
/catalog/view/urn:uuid:3d7aeb0e-f9df-4c83-b798-fa6feed59864,1,0,2,1,null,0,0.000426
/catalog/view/doi:10.18739/A2XK0D,1,0,1,1,null,0,0.000426
/catalog/submit/urn:uuid:1f76c5ac-6846-494f-bc3d-12be484346a5,1,1,1,1,1,1,0.000426
/catalog/view/doi:10.5065/D6ZC80Z0,1,0,1,1,null,0,0.000426
/download/fileDownload.htm?logicalFileId=b906cf3e-8eb6-11e3-a06c-00c0f03d5b7c,1,0,1,1,null,0,0.000426
/?customize_changeset_uuid=623c02fc-2665-42ca-b63a-e9e1f57d405e&customize_theme=aurora&customize_messenger_channel=preview-0,1,0,1,1,null,0,0.000426
/catalog/view/resource_map_urn:uuid:8ba70494-aab0-4bae-a845-0c3a59ec9d89,1,0,1,1,null,0,0.000425
/catalog/submit/urn:uuid:9fa53043-6c7d-4047-84ac-cd79f07a6d70,1,1,3,2,0,1,0.000425
/team/?customize_changeset_uuid=59c68f74-513a-40fd-88e7-a34d3081dafd&customize_theme=aurora&customize_messenger_channel=preview-5,1,0,1,1,null,0,0.000425
/?customize_changeset_uuid=99307602-ab6b-4c48-91ee-fff4886b818d&customize_theme=aurora&customize_messenger_channel=preview-0,1,0,1,1,null,0,0.000425
/catalog/view/urn:uuid:a72a8237-54d9-4530-8b12-50adb67605eb,1,1,1,1,0,1,0.000425
/catalog/view/urn:uuid:54191d8f-48e9-4ed6-846e-41529d4970f1,1,0,2,1,null,0,0.000425
/catalog/view/urn:uuid:df28a4e3-af33-410a-8956-522fed8eb96a,1,1,4,2,0,1,0.000425
/catalog/view/urn:uuid:fa9bfeab-cfd1-4b5a-bcb4-8d9859092743.,1,1,1,1,1,1,0.000425
/catalog/quality/urn:uuid:d086cece-53e2-43db-9b08-01ef19b86219,1,0,1,1,null,0,0.000425
/catalog/quality/urn:uuid:e0501d9b-2d4e-40fe-813e-775c1064ac7f,1,0,1,1,null,0,0.000425
/catalog/view/urn:uuid:4d37b49e-9063-4e68-8af6-33defef739bf,1,0,6,1,null,0,0.000425
/catalog/view/doi:10.18739/A2X29N,1,1,1,1,1,1,0.000425
/catalog/view/urn:uuid:25a03970-ed6c-4cc6-a319-50fc98776eee,1,0,4,1,null,0,0.000425
/catalog/view/urn:uuid:9a607920-30a7-4b19-a74f-b08818c8c208,1,0,7,1,null,0,0.000425
/download/fileDownload.htm?fileAccessPointId=f67ee16d-db82-4896-897f-e8b0e9d423ed,1,0,1,1,null,0,0.000425
/catalog/view/doi:10.18739/A2DG8R,1,0,1,1,null,0,0.000425
/catalog/submit/urn:uuid:71f2520a-5586-4ea4-9c91-7c37136b15d3,1,0,2,2,null,0,0.000425
/catalog/view/doi:10.18739/A2QN5ZB06,1,1,1,1,1,1,0.000425
"/catalog/view/urn:uuid:a6c1d09e-2f25-422a-8d3c-b3ad7179c197""",1,0,1,1,null,0,0.000425
/download/fileDownload.htm?fileAccessPointId=ab030925-7a76-413d-bb37-8ca3183f9e17,1,0,1,1,null,0,0.000425
/catalog/view/urn:uuid:436e300d-1db5-4c56-9933-f0fcc8c41646,1,0,5,1,null,0,0.000425
/catalog/view/urn:uuid:823ebe09-2d7f-4bed-b268-2c499b0c2f18,1,0,2,1,null,0,0.000424
"/catalog/view/urn:uuid:1a35c4c6-64af-41b5-92bd-7d23c1be3d35""",1,0,1,1,null,0,0.000424
/catalog/view/resource_map_urn:uuid:d554c943-18b2-4ae1-9768-3b140cfd300c,1,0,4,1,null,0,0.000424
/catalog/view/doi:10.18739/A2WW2Z,1,0,1,1,null,0,0.000424
/catalog/view/doi:10.18739/A2833MZ0T,1,0,3,3,null,0,0.000424
/catalog/view/doi:10.18739/A24C3B,1,0,1,1,null,0,0.000424
/catalog/view/resource_map_doi:10.18739/A25J7W,1,0,3,1,null,0,0.000424
/catalog/view/doi:10.18739/A2P26Q35S,1,0,1,1,null,0,0.000424
/catalog/view/urn:uuid:36531d3c-ab6d-485d-a3a9-d64beb69a2c1,1,0,7,1,null,0,0.000424
/catalog/view/doi:10.18739/A2G520,1,0,1,1,null,0,0.000424
/catalog/view/doi:10.18739/A23N20D4Q,1,0,3,3,null,0,0.000424
/catalog/projects/urn:uuid:f4667267-cfe5-49c9-951c-946ace894144,1,0,2,1,null,0,0.000424
/catalog/view/urn:uuid:68743cc5-a98d-4a5f-a72a-f274639c8e45,1,0,3,1,null,0,0.000424
/download/fileDownload.htm?fileAccessPointId=7a2fc5ef-5763-4ed9-8311-4d8ff6fddb42,1,0,1,1,null,0,0.000424
/catalog/view/doi:10.18739/A2PD3N,1,0,1,1,null,0,0.000424
/download/fileDownload.htm?fileAccessPointId=7eed8226-72d8-41df-9d3e-cceb9e9c8caa,1,0,1,1,null,0,0.000424
/catalog/view/doi:10.18739/A2NN44,1,0,2,2,null,0,0.000424
/catalog/view/doi:10.18739/A2PS6K,1,1,1,1,1,1,0.000424
/catalog/quality/urn:uuid:9439dabf-235a-4229-93f7-b199a7ffa070,1,0,1,1,null,0,0.000424
/catalog/view/doi:10.18739/A2DC7B,1,0,1,1,null,0,0.000424
/catalog/view/urn:uuid:d005a69e-be68-4ee7-8c1e-26117c2c2382,1,0,2,1,null,0,0.000423
/catalog/quality/urn:uuid:adfe99af-2f46-4ed7-a3c7-87f320d05349,1,0,1,1,null,0,0.000423
/catalog/submit/doi:10.18739/A2X921J6W,1,0,1,1,null,0,0.000423
/projects,1,1,2,1,0,1,0.000423
"/catalog/view/arctic-data.14619.1""",1,0,1,1,null,0,0.000423
/catalog/view/doi:10.18739/A2NC5SC63,1,0,3,1,null,0,0.000423
/catalog/view/urn:uuid:9f94ebca-d813-4c91-8b90-755c5ca72094,1,0,3,2,null,0,0.000423
/catalog/quality/urn:uuid:16c8e15e-4d68-43b7-b4f5-b77cddcb8b9a,1,0,5,2,null,0,0.000423
/category/blog/?customize_changeset_uuid=f3b7ee2b-ca58-4aed-88f9-a9d304044dd8&customize_theme=aurora&customize_messenger_channel=preview-23&customize_autosaved=on,1,0,1,1,null,0,0.000423
/catalog/view/resource_map_doi:10.18739/A2NK8Z,1,0,1,1,null,0,0.000423
/catalog/view/urn:uuid:4a80db41-03bd-430b-b7a7-35eb21ecdd77,1,0,1,1,null,0,0.000423
/catalog/view/doi:10.5065/D6C827CP,1,0,1,1,null,0,0.000423
/catalog/view/urn:uuid:39fd8691-01f8-4762-ab8e-f1e6c70547f2,1,1,5,3,0,1,0.000423
/catalog/view/urn:uuid:fd15be5a-2bd5-45ed-b87d-5b361a0b33ba,1,0,1,1,null,0,0.000423
/download/fileDownload.htm?logicalFileId=422d37ef-f9d4-11e4-9365-00c0f03d5b7c,1,0,1,1,null,0,0.000423
/catalog/portals/CALM/Publications,1,0,1,1,null,0,0.000423
/catalog/view/urn:uuid:f8926990-f9bc-46b9-9471-e1441b4f7918,1,0,3,2,null,0,0.000423
/catalog/quality/urn:uuid:2516e1da-7f2d-4003-a839-90e657c6be66,1,0,1,1,null,0,0.000423
/catalog/quality/doi:10.5065/D6KD1W1X,1,0,3,1,null,0,0.000423
/catalog/quality/doi:10.18739/A2S46H57S,1,0,1,1,null,0,0.000423
/catalog/submit/urn:uuid:eda8cec2-8932-45e7-9d02-8d38e32f91f4,1,0,1,1,null,0,0.000423
/catalog/view/urn:uuid:a13afdfe-ddb1-41de-8783-599720c868d0,1,0,46,2,null,0,0.000422
/catalog/view/doi:10.18739/A22T1F,1,0,1,1,null,0,0.000422
/catalog/submit/urn:uuid:c158854f-d019-4b65-b637-7c7fbbee3a05,1,0,1,1,null,0,0.000422
/catalog/quality/urn:uuid:33f6fdb6-c61e-436b-b365-808c074357c4,1,0,1,1,null,0,0.000422
/catalog/view/doi:10.18739/A2ZS96,1,0,1,1,null,0,0.000422
/catalog/view/urn:uuid:f097ec06-0c50-4299-8bd3-311f31fa01c3,1,1,2,2,0,1,0.000422
/catalog/view/urn:uuid:411d037e-8ef1-41c7-9021-5575e540c6f9,1,1,6,4,0,1,0.000422
/catalog/quality/urn:uuid:a4ee4a1d-7a84-47f1-acfc-c6b6b69175a0,1,0,1,1,null,0,0.000422
/catalog/view/doi:10.18739/A2P61T,1,0,1,1,null,0,0.000422
/catalog/quality/doi:10.18739/A2ZP3W08H,1,0,1,1,null,0,0.000422
/catalog/quality/urn:uuid:706a8371-f4d9-4a81-b72e-d1390817b09a,1,0,6,2,null,0,0.000422
/catalog/view/doi:10.18739/A2433K,1,1,2,1,0,1,0.000422
/catalog/quality/doi:10.18739/A2K35MD44,1,1,2,2,0,1,0.000422
/catalog/view/urn:uuid:5efb4e98-02a4-4782-8279-fae9c7f74af0,1,0,4,3,null,0,0.000422
/catalog/quality/urn:uuid:eac881cf-b12f-4fda-ae1f-3ec9472dbb9e,1,0,1,1,null,0,0.000422
/catalog/view/urn:uuid:627aa49a-e980-43a4-91c1-3daf54b16709.,1,1,1,1,1,1,0.000422
/catalog/quality/doi:10.5065/D6DF6PCM,1,0,1,1,null,0,0.000422
/catalog/view/doi:10.5065/D66Q1VCP,1,0,1,1,null,0,0.000422
/catalog/view/doi:10.18739/A2T913,1,0,1,1,null,0,0.000422
/category/blog/?customize_changeset_uuid=f48ab0fe-6173-4cb6-a023-883e02f82672&customize_theme=aurora&customize_messenger_channel=preview-5&customize_autosaved=on,1,0,1,1,null,0,0.000422
/catalog/view/urn:uuid:115e0cf6-e6bc-4c0a-b6ce-ef6a3f7b6889,1,0,2,1,null,0,0.000421
/catalog/view/urn:uuid:7d2e3c27-e872-4540-a24a-7b4679fc6d15,1,1,4,3,0,1,0.000421
/catalog/quality/urn:uuid:3ac43577-e370-489a-a363-a66aaf58a701,1,0,1,1,null,0,0.000421
/catalog/view/doi:10.18739/A23898,1,1,1,1,1,1,0.000421
/catalog/view/doi:10.18739/A2ZK55K85,1,0,1,1,null,0,0.000421
/download/fileDownload.htm?logicalFileId=49c4a352-6a69-11e2-851e-00c0f03d5b7c,1,1,1,1,0,1,0.000421
/catalog/view/urn:uuid:e6824b10-0076-446d-8bf5-088ed0c15120,1,0,8,3,null,0,0.000421
/?fbclid=IwAR08Pz8ZSg7fYmou4drfFFtt55Pvi75C8r4rk25JK-XrVu82S1MZeDnQ_zQ,1,1,1,1,1,1,0.000421
/catalog/view/doi:10.18739/A2JP5X,1,0,1,1,null,0,0.000421
/catalog/view/urn:uuid:fc3ea90d-f789-4311-b7b6-51c9ae68d392,1,0,2,1,null,0,0.000421
/catalog/view/urn:uuid:598d6edb-8dfc-49da-b33b-575cd2996951,1,0,2,1,null,0,0.000421
/catalog/view/urn:uuid:50417411-7b5f-4835-96fa-5eb835f980df,1,0,1,1,null,0,0.000421
/catalog/submit/urn:uuid:27dac1d5-f4ec-4933-b3f8-23aa86019323,1,0,1,1,null,0,0.000421
/catalog/view/resource_map_doi:10.18739/A2JW86N3K,1,0,1,1,null,0,0.000421
/projects/arctic_great_rivers_observatory.html,1,1,1,1,1,1,0.000421
/category/blog/?customize_changeset_uuid=f3b7ee2b-ca58-4aed-88f9-a9d304044dd8&customize_theme=aurora&customize_messenger_channel=preview-14&customize_autosaved=on,1,0,1,1,null,0,0.000421
/catalog/view/urn:uuid:2b5f44fc-810e-4c30-a63f-5bd2f3ff00a7,1,0,1,1,null,0,0.000421
/catalog/view/doi:10.18739/A26K2N,1,0,2,2,null,0,0.000421
/catalog/view/doi:10.18739/A25M6268K,1,4,6,5,1,4,0.000421
/catalog/quality/urn:uuid:3be176c9-e858-4c78-9460-d51c6f483384,1,0,2,1,null,0,0.000421
/catalog/view/10.18739/A2MR9R,1,0,1,1,null,0,0.000421
/catalog/view/urn:uuid:ef20219f-e166-404b-ad9e-85e6981c6063,1,0,1,1,null,0,0.00042
/catalog/submit/urn:uuid:4d82d99b-6137-4be0-93ad-543f16e955c0,1,0,1,1,null,0,0.00042
/catalog/view/resource_map_doi:10.18739/A2Z31NP22,1,0,1,1,null,0,0.00042
/catalog/view/doi:10.18739/A2BK2W,1,0,1,1,null,0,0.00042
/team/?customize_changeset_uuid=0ae14ebb-449a-4559-bc32-69b0f46dcfe4&customize_theme=aurora&customize_messenger_channel=preview-0,1,0,2,1,null,0,0.00042
/catalog/view/doi:10.18739/A2WH4X,1,0,1,1,null,0,0.00042
/category/blog/?customize_changeset_uuid=f48ab0fe-6173-4cb6-a023-883e02f82672&customize_theme=aurora&customize_messenger_channel=preview-1&customize_autosaved=on,1,0,1,1,null,0,0.00042
/catalog/view/urn:uuid:a0a7e36d-bb8c-4f47-865b-7452e5cc72d5,1,0,2,1,null,0,0.00042
/catalog/submit/urn:uuid:8c101784-5db0-4f61-aa17-65c683f83912,1,1,1,1,0,1,0.00042
/category/blog/?customize_changeset_uuid=0b228906-e48f-4b86-af0b-9b7a78a096aa&customize_theme=aurora&customize_messenger_channel=preview-4&customize_autosaved=on,1,0,1,1,null,0,0.00042
/catalog/view/urn:uuid:ceaf74cf-7375-4ffa-b943-a864b305705f,1,0,5,1,null,0,0.00042
/catalog/view/urn:uuid:eacaac30-da94-4ab3-92c6-b5effcbb30e5,1,0,3,1,null,0,0.00042
/catalog/submit/urn:uuid:62cfd68d-b3ca-445d-b27e-2e093cefc414,1,0,1,1,null,0,0.00042
/catalog/data/page/20,1,0,2,1,null,0,0.00042
/download/fileDownload.htm?logicalFileId=c17018ca-f35b-11e4-8d59-00c0f03d5b7c,1,1,1,1,0,1,0.00042
/category/blog/?customize_changeset_uuid=f3b7ee2b-ca58-4aed-88f9-a9d304044dd8&customize_theme=aurora&customize_messenger_channel=preview-24&customize_autosaved=on,1,0,1,1,null,0,0.00042
/catalog/view/arctic-data.9490.1,1,1,1,1,0,1,0.00042
/catalog/view/doi:10.18739/A2W355,1,1,2,2,1,1,0.00042
/catalog/view/resource_map_doi:10.18739/A22F7JQ7B,1,0,1,1,null,0,0.00042
/catalog/view/urn:uuid:47b582fd-c12f-4249-a245-e5587d0e9e17,1,0,1,1,null,0,0.00042
/catalog/view/doi:10.18739/A22P93,1,0,1,1,null,0,0.00042
/catalog/submit/urn:uuid:1090c631-3471-496e-90e4-108958ebb849,1,0,1,1,null,0,0.000419
/catalog/view/urn:uuid:90662661-3cf5-4624-9b61-41cc6fc6c4e2,1,0,2,2,null,0,0.000419
/catalog/submit/urn:uuid:90662661-3cf5-4624-9b61-41cc6fc6c4e2,1,0,1,1,null,0,0.000419
/catalog/view/urn:uuid:deabd679-05f5-45f2-bc53-16564c980c6a,1,0,2,1,null,0,0.000419
/catalog/profile/dbo,1,0,1,1,null,0,0.000419
/sawmillcl.exe?ho+{complete_version}=,1,1,1,1,1,1,0.000419
/catalog/view/doi:10.18739/A2CR5NC4S,1,0,1,1,null,0,0.000419
/catalog/view/urn:uuid:6deeda24-bfb6-4efa-9254-5fcf71186cab,1,0,2,1,null,0,0.000419
/catalog/view/urn:uuid:4bfbfaa9-3a3e-4bb0-8886-d80d5c647679,1,0,1,1,null,0,0.000419
/download/fileDownload.htm?fileAccessPointId=b15b8027-c745-4904-88e9-3f79969c30d2,1,0,2,1,null,0,0.000419
/catalog/profile/http://orcid.org/0000-0001-7241-135X/s=settings/s=groups,1,1,7,4,0,1,0.000419
/catalog/view/urn:uuid:9239e518-dc34-45e8-9b20-275ea1914663,1,0,1,1,null,0,0.000419
/catalog/view/urn:uuid:c70dfe89-579d-4298-989c-651fec1e6197,1,0,2,1,null,0,0.000419
/catalog/view/resource_map_doi:10.18739/A2222R601,1,0,1,1,null,0,0.000419
/catalog/view/urn:uuid:f9c7cff0-817f-4080-9bf4-f881635cd5a8,1,0,2,1,null,0,0.000419
/catalog/view/urn:uuid:9d8a78e1-db4b-458f-98ce-cdb9027e1bbb,1,0,1,1,null,0,0.000419
/catalog/portals/SASAP,1,0,1,1,null,0,0.000419
/dataset-highlight-data-provenance-and-arctic-soil-bacteria/?preview_id=923&preview_nonce=6df920eab9&_thumbnail_id=-1&preview=true,1,0,1,1,null,0,0.000419
/catalog/view/doi:10.18739/A2562J,1,0,1,1,null,0,0.000419
/catalog/quality/doi:10.18739/A2N29P67H,1,0,1,1,null,0,0.000419
/catalog/submit/urn:uuid:6fe52909-d52e-4677-b3a7-2b6de20581ba,1,0,1,1,null,0,0.000419
/catalog/view/doi:10.18739/A2MP6X,1,1,1,1,1,1,0.000418
/catalog/view/urn:uuid:77147653-261f-4471-bd88-b433b89364cf,1,0,2,1,null,0,0.000418
/category/blog/?customize_changeset_uuid=0b228906-e48f-4b86-af0b-9b7a78a096aa&customize_theme=aurora&customize_messenger_channel=preview-9&customize_autosaved=on,1,0,1,1,null,0,0.000418
/catalog/view/urn:uuid:3514125d-990d-49b9-9776-13dd3c845401,1,0,1,1,null,0,0.000418
/catalog/view/urn:uuid:ceaf74cf-7375-4ffa-b943-a864b305705f.,1,1,1,1,1,1,0.000418
/catalog/submit/urn:uuid:d16aa8f3-85f9-4a16-85f8-d0fcf2e6ff35,1,0,1,1,null,0,0.000418
/download/fileDownload.htm?fileAccessPointId=f96748bc-b2ac-407b-ac23-6e73fad401c5,1,0,2,2,null,0,0.000418
/catalog/submit/urn:uuid:7c7e2bd6-ed0c-47b3-8e6b-1cb92074e321,1,0,1,1,null,0,0.000418
/catalog/view/doi:10.5065/D68W3BD1,1,0,1,1,null,0,0.000418
/catalog/view/arctic-data.10075.1,1,0,2,1,null,0,0.000418
/catalog/submit/urn:uuid:76ddc4ab-6e83-4253-864c-2204a1ed3452,1,1,3,1,0,1,0.000418
/catalog/view/resource_map_doi:10.18739/A2QC40,1,0,1,1,null,0,0.000418
/download/fileDownload.htm?logicalFileId=17166125-f9ca-11e4-9365-00c0f03d5b7c,1,1,1,1,1,1,0.000418
/catalog/submit/urn:uuid:890dcb15-c1f5-450f-a490-5fa1a70d1039,1,0,1,1,null,0,0.000418
/catalog/?fbclid=IwAR1fRknG7A5k0LEetyxeStohPD9ioxQsV16VjkXHfzZB0uzRtYSO8i83SP4,1,0,0,0,null,0,0.000418
/catalog/quality/urn:uuid:ae774a6b-f527-4684-9304-694d02165ca5,1,0,1,1,null,0,0.000418
/catalog/submit/urn:uuid:c971e61f-24a0-4f30-a411-9dca325db006,1,0,2,1,null,0,0.000418
/catalog/view/urn:uuid:249d5894-28c3-4406-a0d4-3918d76df44a,1,0,5,4,null,0,0.000418
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-bnz/144/4,1,0,2,1,null,0,0.000418
/catalog/view/resource_map_urn:uuid:cdb057e3-8f4b-4e83-bfa8-d5f31e9c9575,1,0,1,1,null,0,0.000418
/download/fileDownload.htm?logicalFileId=6285266b-f5e0-11e4-9365-00c0f03d5b7c,1,0,1,1,null,0,0.000418
/catalog/view/urn:uuid:a28fca28-aaf6-47b0-8f8e-4cc004bf2167,1,0,3,1,null,0,0.000417
/catalog/view/doi:10.18739/A2CP5C,1,0,2,1,null,0,0.000417
/index.sh,1,1,1,1,1,1,0.000417
/download/fileDownload.htm?logicalFileId=4ac96903-d496-11de-892a-00c0f03d5b7c,1,1,1,1,1,1,0.000417
/catalog/view/doi:10.18739/A2160J,1,1,1,1,1,1,0.000417
/catalog/view/doi:10.18739/A2CC0TT3H,1,0,1,1,null,1,0.000417
/catalog/view/urn:uuid:8db007a2-5f2e-4ec6-a3a3-18acd083a1a0,1,1,1,1,0,1,0.000417
/?s=collaborative_research_spatial_and_temporal_influences_of_thermokarst_failures_on_surface_processes_in_arctic_landscapes,1,0,1,1,null,0,0.000417
/catalog/view/doi:10.18739/A2TM2K,1,0,1,1,null,0,0.000417
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20028/8,1,0,2,1,null,0,0.000417
/download/fileDownload.htm?logicalFileId=db3ec2eb-6a74-11e2-851e-00c0f03d5b7c,1,0,1,1,null,0,0.000417
/?fbclid=IwAR2QdSQUhEncyCuNNoz_G3qqUxsDY_bhGEWUZ3Vvy3jU-fz3V4uIO4htenI,1,1,1,1,1,1,0.000417
/catalog/view/urn:uuid:ff324c6e-20de-4b9b-8f38-7837350a0155,1,0,7,2,null,0,0.000417
/catalog/view/urn:uuid:29781e50-1968-4fbf-98bc-7f1ddcfa8f84,1,0,3,1,null,0,0.000417
/catalog/view/urn:uuid:e088dbf7-57f3-41aa-baa0-6a52bd810392,1,0,1,1,null,0,0.000417
/catalog/view/urn:uuid:5d38f183-de74-4487-91fe-c0b9932db52e,1,0,3,1,null,0,0.000417
/catalog/view/doi:10.18739/A2S370,1,1,1,1,1,1,0.000417
/catalog/view/doi:10.5065/D6D798FM,1,1,1,1,0,1,0.000417
/catalog/view/urn:uuid:b1a234f0-eed5-4f58-b8d5-6334ce07c010,1,1,4,3,0,1,0.000417
/catalog/view/doi:10.18739/A25P6W,1,1,2,1,0,1,0.000417
/catalog/view/doi:10.18739/A28G9W,1,1,1,1,1,1,0.000417
/catalog/view/urn:uuid:07906b40-d2dd-415c-a806-da96ed861701,1,0,2,2,null,0,0.000416
/catalog/view/urn:uuid:abd72a9d-3caa-43af-b65f-625ed31154e1,1,0,1,1,null,0,0.000416
/catalog/quality/doi:10.18739/A2FT8DJ8H,1,0,1,1,null,0,0.000416
/catalog/submit/urn:uuid:2252cad5-c18a-4ffe-a5ff-0c45fe787340,1,0,1,1,null,0,0.000416
/download/fileDownload.htm?logicalFileId=3f7d1e23-f38d-11e4-8d59-00c0f03d5b7c,1,0,1,1,null,0,0.000416
/catalog/quality/doi:10.18739/A2TT4FS7G,1,0,2,1,null,0,0.000416
/catalog/submit/urn:uuid:2caab35a-9f9c-4445-817e-6852da91f6f9,1,0,2,2,null,0,0.000416
/catalog/submit/urn:uuid:0edacf20-65ec-48bb-8a71-d3dd14b18a06,1,1,2,2,0,1,0.000416
/catalog/view/urn:uuid:c5653d56-60c7-42e2-80ec-97213ba0be6c,1,0,1,1,null,0,0.000416
/catalog/submit/urn:uuid:df8829f9-2cf3-4f9a-9366-a1918eaef4d2,1,0,2,2,null,0,0.000416
/catalog/view/urn:uuid:0e0b7bd7-def7-4c05-b290-f156119b0524,1,0,1,1,null,0,0.000416
/catalog/view/urn:uuid:5bd279c0-1098-41b9-84ee-fbeaa4ae84a4,1,0,4,2,null,0,0.000416
/blog/2019/11/1668/?preview_id=1668&preview_nonce=fe5ea87112&post_format=quote&_thumbnail_id=-1&preview=true,1,0,1,1,null,0,0.000416
/catalog/quality/urn:uuid:175c886c-13ce-43e8-8fa5-bae0a234dce4,1,0,1,1,null,0,0.000416
/catalog/view/urn:uuid:33254a0f-a6e5-4dc1-a4e5-816a3665adb1,1,0,1,1,null,0,0.000416
/catalog/view/urn:uuid:c57119ba-5635-485b-bb2d-dc5657a94886,1,0,3,1,null,0,0.000416
/catalog/quality/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/5,1,0,1,1,null,0,0.000416
/catalog/view/urn:uuid:7af820f9-fc19-4fba-bb56-04d44fdd5a69,1,0,5,1,null,0,0.000416
/proposals/?customize_changeset_uuid=09f7e25a-a96f-4209-9dd1-2e14ff29bff6&customize_theme=aurora&customize_messenger_channel=preview-0,1,0,1,1,null,0,0.000416
/catalog/quality/urn:uuid:79ba9654-fc57-4af0-a6e8-31f95ea20c6b,1,0,2,1,null,0,0.000416
/download/fileDownload.htm?logicalFileId=1de56df7-f391-11e4-8d59-00c0f03d5b7c,1,0,1,1,null,0,0.000416
/catalog/quality/urn:uuid:92ed29cd-39d6-49f9-92ab-9874fb495205,1,0,2,1,null,0,0.000415
/catalog/view/doi:10.18739/A29W7K,1,0,1,1,null,0,0.000415
/catalog/view/urn:uuid:56da709c-1cf0-4159-a751-236c962c296a,1,0,3,1,null,0,0.000415
/catalog/view/resource_map_doi:10.18739/A21V5BD6D,1,0,1,1,null,0,0.000415
/news/2019/12/arctic-data-center-at-american-geophysical-union-2019/?preview_id=1798&preview_nonce=e7ae5b1539&post_format=standard&_thumbnail_id=1799&preview=true,1,1,8,2,0,1,0.000415
/catalog/submit/urn:uuid:6ffb6b1d-ec3d-4a43-b2cf-67beb918e16d,1,0,1,1,null,0,0.000415
/catalog/submit/urn:uuid:2d2cb9cc-7739-483e-8ffb-04529d7b4879,1,0,1,1,null,0,0.000415
/catalog/view/doi:10.5065/D600006M,1,1,1,1,1,1,0.000415
/catalog/view/doi:10.18739/A2Z02Z80S,1,0,1,1,null,0,0.000415
