Page,Users,Sessions,Pageviews,Unique Pageviews,Bounce Rate,Entrances,Users % of Total
/catalog/view/urn:uuid:e3a55f3e-98cb-454f-8ff2-9eedcc4821e5,1,1,1,1,1,1,0.00018
/catalog/submit/urn:uuid:54b01cf9-5c25-4f47-a9a3-218f83a0da3b,1,0,1,1,null,0,0.00018
/catalog/view/resource_map_urn:uuid:e93883a1-bfe1-4b7b-965b-f7051b8f5c23,1,0,4,4,null,0,0.00018
/catalog/view/doi:10.18739/A2F18SD7V,1,0,1,1,null,0,0.00018
/catalog/view/urn:uuid:0a7c1c0f-daa5-4373-93e2-ed58ed59fd68,1,0,3,1,null,0,0.00018
/catalog/quality/urn:uuid:2ad2fdfa-f7c1-4454-8c0a-a587332282e9,1,0,1,1,null,0,0.00018
/catalog/view/doi:10.5065/D61C1TW0,1,1,1,1,1,1,0.00018
/catalog/view/doi:10.18739/A24326,1,1,1,1,1,1,0.00018
/?s=arctic+ice,1,0,1,1,null,0,0.00018
/catalog/view/urn:uuid:5de23437-1afa-4413-a4f9-0fa82b1b77a8,1,1,1,1,1,1,0.00018
/xaa,1,1,1,1,1,1,0.00018
/catalog/view/resource_map_urn:uuid:bc6e3c24-d4c0-461c-bbd9-c313e570f05d,1,0,2,2,null,0,0.00018
/data-portals/?preview_id=2115&preview_nonce=ad6f39b5a0&preview=true,1,0,1,1,null,0,0.00018
/catalog/view/urn:uuid:0d53000e-2d8b-47b5-a595-cb2cf4c58cd5,1,0,2,1,null,0,0.00018
/catalog/view/resource_map_urn:uuid:f4f26d44-b748-46c1-b87f-54b8db15e63c,1,0,1,1,null,0,0.00018
/catalog/view/urn:uuid:c00ee97f-90b3-4723-a2a5-8849b509fbbb,1,0,3,1,null,0,0.00018
/catalog/view/urn:uuid:aee5d63f-9fb9-46f7-9016-5ff7dc2ff53f,1,0,1,1,null,0,0.00018
/catalog/profile/http://orcid.org/0000-0003-4012-174X,1,0,1,1,null,0,0.00018
/catalog/view/resource_map_doi:10.18739/A2HG5J,1,1,1,1,1,1,0.00018
/catalog/view/doi:10.18739/A20W4N,1,1,1,1,1,1,0.00018
/catalog/submit/urn:uuid:1e0721ea-5641-4911-9548-88f3ef4ee9d6,1,0,1,1,null,0,0.00018
/catalog/profile/http://orcid.org/0000-0003-1070-9585/s=settings/s=portals,1,0,1,1,null,0,0.00018
/catalog/view/urn:uuid:c184e53a-d146-4341-881f-b6d1bd190744,1,0,1,1,null,0,0.00018
/catalog/submit/urn:uuid:dfc0c463-6a5a-40d8-98d0-fceb7efc2cd3,1,0,1,1,null,0,0.00018
/catalog/view/doi:10.18739/A27D2Q82G,1,0,3,2,null,0,0.00018
/view/urn:uuid:52d4bed3-a853-425f-89e8-a1fa7b16dd50,1,0,1,1,null,0,0.00018
/catalog/view/doi:10.18739/A24V82,1,1,2,1,0,1,0.00018
/catalog/profile/http://orcid.org/0000-0002-6161-8387,1,0,1,1,null,0,0.00018
/catalog/view/doi:10.5065/D6HD7SPV,1,1,1,1,1,1,0.00018
/catalog/view/doi:10.18739/A2622G,1,0,1,1,null,0,0.00018
/catalog/quality/doi:10.18739/A2XG9FB90,1,0,1,1,null,0,0.00018
/catalog/submit/urn:uuid:9826b990-8c9d-4b6d-9862-ebe2426bea53,1,0,1,1,null,0,0.00018
/catalog/view/doi:10.18739/A2GQ2H,1,1,3,2,0,1,0.00018
/catalog/view/urn:uuid:a909f180-46fc-422e-9177-5a86983af7a2,1,0,1,1,null,0,0.00018
/catalog/view/resource_map_doi:10.18739/A27659F0V,1,1,1,1,0,1,0.00018
/catalog/view/urn:uuid:ae1c4bdb-0fcf-47fa-afa0-812767b4cbfe,1,0,1,1,null,0,0.00018
/catalog/submit/urn:uuid:c6c3efdc-c48e-4644-9557-f4a7fb2f14e7,1,0,1,1,null,0,0.00018
/catalog/view/resource_map_doi:10.18739/A2JB90,1,0,1,1,null,0,0.00018
/catalog/view/urn:uuid:8a0db68b-e0a1-4725-bde3-12f925b4ccb0,1,0,1,1,null,0,0.00018
/catalog/view/arctic-data.9844.,1,0,1,1,null,0,0.00018
/catalog/view/urn:uuid:107d0ac0-aafe-41e6-a358-d52c2f4c40da,1,1,3,2,0,1,0.00018
/catalog/view/doi:10.18739/A2WM13T4R,1,1,1,1,1,1,0.00018
/catalog/quality/urn:uuid:9036633f-29b7-4b53-b4cb-814fe1e45ead,1,0,5,3,null,0,0.00018
"/catalog/view/arctic-data.14607.2""",1,0,1,1,null,0,0.00018
/catalog/view/doi:10.5065/D6FT8J4P,1,1,1,1,1,1,0.00018
/catalog/edit/portals/ITEX,1,0,9,2,null,0,0.00018
/catalog/submit/urn:uuid:ca1d10d0-f80c-4a3a-bc41-ea9c09627661,1,0,1,1,null,0,0.00018
/catalog/view/doi:10.5065/D6TH8JVD,1,1,1,1,1,1,0.00018
/catalog/view/urn:uuid:dc3f594b-4fec-4c92-9505-cbb6cd34723b,1,0,2,1,null,0,0.00018
/catalog/quality/urn:uuid:84792be8-8329-4267-b1a8-2d4922c15521,1,0,1,1,null,0,0.00018
/catalog/quality/urn:uuid:c85f2d3e-02d7-4767-8ce9-374d16c7fae1,1,0,1,1,null,0,0.00018
/catalog/view/doi:10.18739/A2BR8MH02,1,0,11,1,null,0,0.00018
/catalog/view/urn:uuid:6a58ef54-9d89-4a34-9200-6c5a227547cb,1,0,1,1,null,0,0.00018
/catalog/view/doi:10.18739/A2Z892F72,1,0,4,1,null,0,0.00018
/catalog/submit/urn:uuid:20fa3299-827b-491d-ba71-01c09da4c7bb,1,0,1,1,null,0,0.000179
/catalog/view/doi:10.18739/A22N4ZH43,1,0,1,1,null,0,0.000179
/catalog/submit/urn:uuid:ca5ea8b1-1856-4b61-bdc9-68821a016dc9,1,0,1,1,null,0,0.000179
/catalog/view/doi:10.18739/A2Q949,1,0,1,1,null,0,0.000179
/catalog/quality/urn:uuid:e971e3cc-b2d2-4179-b446-3eeb555aec83,1,0,1,1,null,0,0.000179
/catalog/view/resource_map_urn:uuid:9ed6c9c1-4ced-4d7c-b726-d0bb7b5892de,1,0,1,1,null,0,0.000179
/catalog/view/resource_map_doi:10.18739/A2DP15,1,0,1,1,null,0,0.000179
/catalog/submit/doi:10.18739/A25717N8S,1,0,1,1,null,0,0.000179
/catalog/view/resource_map_urn:uuid:12853e1d-f541-44b4-8651-f2ec7fe673ea,1,0,1,1,null,0,0.000179
/catalog/quality/doi:10.18739/A2GZ1J,1,0,1,1,null,0,0.000179
/catalog/view/doi:10.18739/A29K45T1N,1,1,1,1,1,1,0.000179
/catalog/submit/urn:uuid:ba63b0af-e5fa-47c0-8c39-b3f489c0d881,1,0,1,1,null,0,0.000179
/catalog/view/urn:uuid:9408794e-3cc2-4fb6-a9c1-d58b5de9cf56,1,0,1,1,null,0,0.000179
/catalog/view/resource_map_doi:10.18739/A22N70,1,1,1,1,1,1,0.000179
/catalog/submit/urn:uuid:eeeec691-1e90-4063-9ff6-05c6304ad29b,1,0,1,1,null,0,0.000179
/catalog/view/doi:10.5065/D6Q23XBX,1,0,2,2,null,0,0.000179
/catalog/view/resource_map_urn:uuid:1de3e8e8-43fe-4f45-b721-e2e88478f137,1,0,1,1,null,0,0.000179
/catalog/view/urn:uuid:d7f3ca8b-e731-49d3-a0c1-d359a5ae459f,1,0,1,1,null,0,0.000179
/catalog/submit/urn:uuid:b6d679c3-003b-4b37-8cc2-5def8eb7681a,1,0,1,1,null,0,0.000179
/catalog/view/resource_map_urn:uuid:01fb805c-7110-4041-a75d-e1a2ed508109,1,0,1,1,null,0,0.000179
/catalog/view/urn:uuid:7ec7f4de-df96-46be-ac8a-2805b7abd7fb,1,0,4,1,null,0,0.000179
/?p=2203&preview=true,1,1,4,1,0,1,0.000179
/catalog/view/resource_map_doi:10.18739/A2M89X,1,0,1,1,null,0,0.000179
/catalog/view/doi:10.18739/A2QR4NQ9D,1,0,5,1,null,0,0.000179
/catalog/view/urn:uuid:7372564e-7969-484d-9a37-6feca166fef5,1,1,4,1,0,1,0.000179
/catalog/view/doi:10.18739/A2445HB87,1,0,1,1,null,0,0.000179
/catalog/submit/urn:uuid:8338e531-38eb-465a-a7e6-1f8bef0ba014,1,0,1,1,null,0,0.000179
/catalog/view/doi:10.5065/D67M05ZX,1,1,1,1,1,1,0.000179
/catalog/view/resource_map_urn:uuid:1af118be-e430-48d3-b2f3-c914ed9d4714,1,0,4,4,null,0,0.000179
/catalog/view/resource_map_doi:10.18739/A2P59H,1,0,1,1,null,0,0.000179
/catalog/view/resource_map_urn:uuid:88a1cd1b-1195-442f-a92d-fd27c311deb5,1,0,1,1,null,0,0.000179
/catalog/view/resource_map_doi:10.18739/A2PR7MT2S,1,0,1,1,null,0,0.000179
/catalog/view/urn:uuid:95a63b93-35b2-4817-8c0d-1c430d07f209,1,0,8,4,null,0,0.000179
/social-scientific-data-workshop/?customize_changeset_uuid=71bf39aa-9bbc-4869-a3d3-5284b77dd3e8&customize_theme=aurora&customize_messenger_channel=preview-0,1,0,1,1,null,0,0.000179
/catalog/view/urn:uuid:b58e64f4-143d-4e7a-8197-11caab23ac12,1,0,1,1,null,0,0.000179
/catalog/view/urn:uuid:ec90a035-053c-40e6-9673-b434e2e6a3c4,1,0,3,1,null,0,0.000179
/catalog/portals/test,1,0,1,1,null,0,0.000179
/catalog/quality/urn:uuid:4354efac-6b50-45de-b3f3-2efdf2ed7e59,1,0,1,1,null,0,0.000179
/catalog/submit/urn:uuid:75517b00-3af3-4b1b-8a88-34dddeb2da7c,1,0,1,1,null,0,0.000179
/catalog/quality/urn:uuid:0c4f78e8-ad39-4e19-a2b2-11508262c600,1,0,1,1,null,0,0.000179
/catalog/view/urn:uuid:3e71d8a9-a5e0-443b-8f58-df3c58aa4de8,1,0,6,3,null,0,0.000179
/catalog/view/urn:uuid:93c59b39-cb9e-4e75-9bbb-518345b925f9,1,0,1,1,null,0,0.000179
/catalog/submit/urn:uuid:72e0ce2f-822f-4acb-91c5-ee6307b50be2,1,0,1,1,null,0,0.000179
/.env.bak,1,1,1,1,1,1,0.000179
/catalog/view/urn:uuid:59ebaeb1-a411-4ec8-a097-00152bd90b6c,1,0,3,2,null,0,0.000179
/catalog/view/urn:uuid:4abc029e-697e-4fe4-9d56-10ffc842bb73,1,0,2,1,null,0,0.000179
/catalog/view/doi:10.18739/A2FM0D,1,1,1,1,1,1,0.000179
/catalog/view/urn:uuid:2091a4be-baa5-466e-80aa-0422d912c028,1,0,1,1,null,0,0.000179
/catalog/view/doi:10.18739/A24J09X4P,1,1,1,1,1,1,0.000179
/submit/?customize_changeset_uuid=fde2e013-e6f3-4604-8cbc-5293a8335dd9&customize_theme=aurora&customize_messenger_channel=preview-0,1,0,1,1,null,0,0.000179
/catalog/view/doi:10.18739/A2NS34,1,1,1,1,1,1,0.000179
/catalog/view/doi:10.18739/a24x0q,1,1,1,1,1,1,0.000179
/catalog/view/urn:uuid:fcfcc238-2bb4-49f7-997b-792a1ddb5366,1,0,4,1,null,0,0.000179
/catalog/view/doi:10.18739/A2H92P,1,1,1,1,1,1,0.000179
/catalog/submit/urn:uuid:90395482-b670-4458-9c62-bad6f24ee7bd,1,0,1,1,null,0,0.000179
/catalog/view/doi:10.18739/A2TD3W,1,1,1,1,1,1,0.000179
/catalog/view/doi:10.18739/A2PG1HN7P,1,1,1,1,1,1,0.000179
/catalog/view/doi:10.18739/A2J96090J,1,1,1,1,1,1,0.000179
/catalog/view/resource_map_doi:10.18739/A2C53F17N,1,0,1,1,null,0,0.000179
/catalog/edit/portals/DTLB/Publications,1,0,1,1,null,0,0.000179
/catalog/view/doi:10.5065/D6BR8QBT,1,1,1,1,1,1,0.000179
/catalog/view/doi:10.18739/A2BS9M,1,0,1,1,null,0,0.000179
/?page_id=2741&preview=true,1,3,37,5,0.333333333,3,0.000179
/catalog/view/urn:uuid:fe87c3d2-859d-40be-a83e-174939826628,1,0,3,2,null,0,0.000179
/catalog/view/urn:uuid:ffcfabe0-6730-4a39-a0a4-9d4f2d3db4e2,1,0,3,1,null,0,0.000179
/catalog/view/resource_map_doi:10.18739/A2BV8X(CALON),1,0,1,1,null,0,0.000179
/urn:uuid:3a8df5cc-30db-47a3-8262-2843cc254985,1,0,1,1,null,0,0.000179
/catalog/view/resource_map_urn:uuid:24d0078e-e186-4146-80cd-2e793a030d2f,1,0,1,1,null,0,0.000179
/catalog/view/doi:10.5065/D6668B6Q,1,1,1,1,1,1,0.000179
/catalog/view/v,1,0,3,1,null,0,0.000179
/catalog/view/urn:uuid:25efe1c3-c3ac-49a4-acd8-989d5006a410,1,0,2,1,null,0,0.000179
/social-scientific-data-workshop/?preview_id=1961&preview_nonce=12764d5fa9&preview=true,1,0,7,1,null,0,0.000179
/catalog/submit/doi:10.18739/A2FT8DJ8H,1,0,1,1,null,0,0.000179
/catalog/view/doi:10.18739/A2WP7S,1,1,1,1,1,1,0.000179
/catalog/quality/urn:uuid:14e4ca6f-9423-4958-86a8-0553d1f07e3e,1,0,1,1,null,0,0.000179
/catalog/view/urn:uuid:c35fb634-49c0-4d65-a7c2-fe967b391cf5,1,0,1,1,null,0,0.000179
/catalog/submit/urn:uuid:197a90a9-8c6f-4805-a03f-87a713a22ce9,1,0,1,1,null,0,0.000179
/catalog/view/urn:uuid:9ed0d2c1-0242-48d3-bf7e-4bb8933f9248,1,0,1,1,null,0,0.000179
/catalog/quality/urn:uuid:8e3d9168-6684-41e7-8bdf-7821f6583c9a,1,0,1,1,null,0,0.000179
/catalog/submit/urn:uuid:6a1c45c8-e469-4d96-85a4-5fb70badc3d4,1,0,2,1,null,0,0.000179
/catalog/submit/urn:uuid:222da5cd-3e6e-4cb7-bf5a-987782bda49e,1,0,2,1,null,0,0.000179
/catalog/view/doi:10.5065/D6028PJ3,1,1,1,1,1,1,0.000179
/catalog/submit/urn:uuid:b17b229f-629a-4107-93be-d026fe114041,1,2,6,3,0,2,0.000179
/catalog/view/urn:uuid:8a2e389c-dc0a-462e-8305-90234c56bd73,1,0,2,1,null,0,0.000179
/catalog/view/urn:uuid:61258d1d-a786-4767-b90c-8ad56c221250,1,0,20,2,null,0,0.000179
/dashboard.html,1,1,1,1,1,1,0.000179
/catalog/view/doi:10.18739/A2NK66,1,1,1,1,1,1,0.000178
/catalog/view/resource_map_urn:uuid:eed9fbdf-cc05-426d-b0d4-6658b9014066,1,0,1,1,null,0,0.000178
/catalog/view/urn:uuid:14078047-7287-4a75-aa74-66772e8148d0&nbsp,1,0,2,2,null,0,0.000178
/catalog/edit/portals/walt_test,1,0,2,1,null,0,0.000178
/catalog/view/urn:uuid:06316272-2681-46d8-8033-51536ce52485,1,0,3,3,null,0,0.000178
/catalog/view/doi:10.18739/A2RN30795,1,0,4,1,null,0,0.000178
/catalog/view/urn:uuid:a396887f-5e65-4a05-9639-9c91130f8119,1,0,2,1,null,0,0.000178
/catalog/view/urn:uuid:c2aff79e-1220-4ec0-8bd2-1f48f413d45d,1,0,3,2,null,0,0.000178
/catalog/view/resource_map_urn:uuid:8211acdd-2fe3-40e8-9668-70ac45912cee,1,0,2,2,null,0,0.000178
/catalog/view/doi:10.5065/D6ZP4488,1,1,1,1,1,1,0.000178
/catalog/submit/doi:10.18739/A2DN3ZW38,1,0,1,1,null,0,0.000178
/catalog/view/doi:10.18739/A2G24Q,1,1,1,1,1,1,0.000178
/search-tips/?preview_id=168&preview_nonce=aae461b515&preview=true,1,0,2,1,null,0,0.000178
/catalog/submit/doi:10.18739/A2ZC7RV70,1,0,1,1,null,0,0.000178
/catalog/view/arctic-data.9890.1,1,0,1,1,null,0,0.000178
/catalog/view/urn:uuid:d5b198f9-a9c6-4df0-823b-d0678ba9edbf,1,0,2,1,null,0,0.000178
/catalog/view/urn:uuid:1747d61b-b433-4d82-8f55-f8d2abc71b53.,1,1,1,1,1,1,0.000178
/catalog/view/doi:10.18739/A2QB9V60K,1,0,5,3,null,0,0.000178
/catalog/view/urn:uuid:f2fdf5d1-3646-433f-9422-618fb5d5c3c8,1,0,1,1,null,0,0.000178
/catalog/quality/urn:uuid:7f1ff702-2714-4aa2-90de-15626c6055cf,1,0,1,1,null,0,0.000178
/catalog/view/resource_map_doi:10.18739/A2XB9D,1,1,2,2,0,1,0.000178
/catalog/portals/DBO/Data (data from yars 2010-2018,1,1,5,1,0,1,0.000178
/catalog/quality/doi:10.18739/A21R6N14K,1,0,1,1,null,0,0.000178
/catalog/view/resource_map_urn:uuid:4f6b7b38-56f2-49ba-95d4-67453382d469,1,0,1,1,null,0,0.000178
/catalog/data/query=burn,1,0,1,1,null,0,0.000178
/catalog/submit/doi:10.18739/A2GX44V1P,1,1,1,1,0,1,0.000178
/catalog/view/urn:uuid:4ea51f56-1ff0-4dcd-b8fd-e7ee960e328,1,0,1,1,null,0,0.000178
/catalog/view/resource_map_doi:10.18739/A2R683,1,0,2,2,null,0,0.000178
/catalog/view/doi:10.5065/D61V5C26,1,1,1,1,1,1,0.000178
/catalog/view/urn:uuid:58a2755a-2afb-4996-9dde-8279955c38b7.,1,1,1,1,1,1,0.000178
/catalog/view/urn:uuid:2ab312e3-8f14-4e53-96e9-5f848523fbfb,1,1,1,1,1,1,0.000178
/catalog/submit/urn:uuid:1afc726a-42c9-4913-810a-f7c8fba58c51,1,0,1,1,null,0,0.000178
/?s=recover,1,0,1,1,null,0,0.000178
/download/fileDownload.htm?logicalFileId=e4960c6f-4f24-11df-9c83-00c0f03d5b7c,1,1,1,1,1,1,0.000178
/catalog/submit/urn:uuid:75feb2de-2aec-4a24-be25-177e02c54e86,1,0,2,1,null,0,0.000178
/catalog/view/urn:uuid:854e2381-8004-49b3-95c2-8a1a4ff108c7,1,1,1,1,1,1,0.000178
/catalog/submit/urn:uuid:0097ff55-5159-44fc-b031-79e04dc88816,1,0,1,1,null,0,0.000178
/catalog/view/doi:10.3354/meps09408,1,0,1,1,null,0,0.000178
/catalog/view/urn:uuid:c93558e2-931b-4c77-a5db-d3c4dd26b7c0,1,0,2,1,null,0,0.000178
/catalog/view/arctic-data.9530.1,1,0,1,1,null,0,0.000178
/catalog/view/doi:10.5065/D6GQ6VZP,1,0,1,1,null,0,0.000178
/catalog/view/urn:uuid:e9693c89-7859-46e2-95cc-85d846802d15,1,0,1,1,null,0,0.000178
/catalog/view/urn:uuid:95e03e3e-a124-423a-a8c2-73f9eaca0d7b,1,0,2,1,null,0,0.000178
/catalog/submit/urn:uuid:9a904265-ba7b-48dd-bdfc-0c04180d378d,1,0,2,2,null,0,0.000178
/catalog/quality/urn:uuid:fbb2fe15-6208-4c69-b487-4560f19e01b4,1,0,1,1,null,0,0.000178
/catalog/view/urn:uuid:fb8becee-5095-410d-95f3-7706397f6249.,1,1,1,1,1,1,0.000178
/catalog/view/arctic-data.10089.1,1,0,1,1,null,0,0.000178
/catalog/view/urn:uuid:5f2a01c1-3812-43b4-9e99-91a0bdfec524,1,1,4,2,0,1,0.000178
/team/?preview_id=32&preview_nonce=674ba37f52&preview=true,1,1,12,2,1,1,0.000178
/catalog/view/resource_map_urn:uuid:c77789de-ad31-4cf6-85ae-25cb345f8335,1,0,1,1,null,0,0.000178
/catalog/view/doi:10.18739/A2JP5X,1,1,1,1,1,1,0.000178
/catalog/submit/urn:uuid:157cd9b2-dc74-4009-8924-4f8b4073ac37,1,0,1,1,null,0,0.000178
/catalog/submit/urn:uuid:efaac5bc-5c8f-457d-a010-bd9db15d4465,1,0,1,1,null,0,0.000178
/catalog/view/resource_map_doi:10.18739/A27V4G,1,0,3,2,null,0,0.000178
/catalog/view/doi:10.18739/A2DR6R,1,1,1,1,1,1,0.000178
/catalog/view/doi:10.5065/D6XD0ZV7,1,0,1,1,null,0,0.000178
/catalog/submit/urn:uuid:8e8c51b6-1cd3-498d-a3e0-44801e039c01,1,0,1,1,null,0,0.000178
/catalog/view/doi:10.5065/D6M61H8R,1,1,1,1,1,1,0.000178
/catalog/submit/urn:uuid:b8b36177-6476-47c8-b148-dc30cb663806,1,0,1,1,null,0,0.000178
/social-scientific-data-workshop/?preview_id=1961&preview_nonce=c96075cab9&preview=true,1,0,15,1,null,0,0.000178
/catalog/view/doi:10.5065/D6MG7MH5,1,1,1,1,1,1,0.000178
/catalog/view/urn:uuid:ee7b131b-94e2-40fc-ad1b-f158ee523df7,1,0,13,1,null,0,0.000178
/catalog/quality/doi:10.18739/A2PR7MV5P,1,0,1,1,null,0,0.000178
/catalog/view/urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec.,1,1,1,1,1,1,0.000178
"/catalog/view/urn:uuid:b5d6a97a-d386-4971-8115-d56fda53e6f3""",1,0,1,1,null,0,0.000178
/catalog/submit/urn:uuid:835a7c67-5d78-4946-9d40-e70aa2f811c8,1,0,1,1,null,0,0.000178
/catalog/submit/urn:uuid:b7ef3df3-f2d1-48ff-a0cb-f10ada91e497,1,1,1,1,1,1,0.000178
/catalog/view/5urn:uuid:b817b483-0078-4db5-ae79-73be4cc770e7,1,0,2,1,null,0,0.000178
/catalog/view/arctic-data.10046.1,1,0,1,1,null,0,0.000178
/catalog/submit/urn:uuid:613da651-f9dc-462c-80ba-cc8488c5de92,1,0,1,1,null,0,0.000178
/catalog/view/urn:uuid:f05e54f2-e38c-4fea-aed1-819ce1e5be17,1,0,1,1,null,0,0.000178
/catalog/quality/urn:uuid:1bcde87e-9c35-489e-b559-efd293ba61df,1,0,1,1,null,0,0.000178
/catalog/view/doi:10.18739/A26W9690X,1,1,1,1,1,1,0.000178
/catalog/view/urn:uuid:4be0aac9-0951-4dd2-9e42-6cd443336a61,1,0,9,1,null,0,0.000178
/?p=2591&preview=true,1,4,21,6,0,4,0.000178
/catalog/submit/doi:10.18739/A2J09W45H,1,0,1,1,null,0,0.000178
/?s=19139,1,0,1,1,null,0,0.000178
/catalog/view/urn:uuid:804d4843-4ee4-4cba-86c1-e1969a161fb2,1,1,1,1,1,1,0.000178
/catalog/submit/urn:uuid:a3aa174f-c38d-438c-a3d4-9adcf5cee519,1,1,1,1,0,1,0.000178
/catalog/submit/urn:uuid:b85c3f5e-a5ed-4084-a338-ba3616d2124a,1,0,1,1,null,0,0.000178
/catalog/view/urn:uuid:ce213437-1466-44de-a583-13ba5d524e35,1,0,4,2,null,0,0.000178
/catalog/view/resource_map_doi:10.18739/A28H16,1,0,1,1,null,0,0.000178
/catalog/submit/urn:uuid:3f76b4f9-421c-46b5-8820-64ce55e7d578,1,0,2,1,null,0,0.000178
/catalog/submit/urn:uuid:5290a572-b4d7-4cfb-88a6-43b0a9b1ee87,1,0,1,1,null,0,0.000178
/catalog/view/resource_map_doi:10.18739/A2V11VM3H,1,0,1,1,null,0,0.000178
/catalog/submit/urn:uuid:60867054-6d82-4792-bd95-69828132ef57,1,0,2,1,null,0,0.000178
/catalog/view/urn:uuid:13010a5f-8fb8-454e-94bc-e2fe172b04dd,1,0,4,1,null,0,0.000177
/catalog/view/urn:uuid:180d28e9-1ed1-4cb7-97b7-59417570a1b9,1,0,1,1,null,0,0.000177
/catalog/view/resource_map_urn:uuid:bab477db-6645-4308-a131-ab26dc908789,1,0,1,1,null,0,0.000177
/catalog/view/resourceMap_arctic-data.6189.1,1,0,1,1,null,0,0.000177
/catalog/view/dcx_295542e7-8b2b-4e90-a68b-fcd67d745ab6_0,1,1,1,1,0,1,0.000177
/catalog/view/urn:uuid:0b548a56-aff5-48c6-ae8d-0bc94d954ed1,1,0,2,2,null,0,0.000177
/catalog/view/resource_map_doi:10.18739/A2M32N90F,1,0,2,1,null,0,0.000177
/wp-content/plugins/ioptimizations/ioptimizes.php?hamlorszd=atx,1,1,1,1,1,1,0.000177
/catalog/view/doi:10.5065/D6C53HW2,1,1,1,1,1,1,0.000177
/catalog/quality/urn:uuid:da6732ab-533a-49c2-b175-1f2f5b3e09a6,1,0,1,1,null,0,0.000177
/catalog/view/urn:uuid:4ba0eaf0-44e7-477f-a88f-e539bdec39f0,1,1,1,1,1,1,0.000177
/catalog/view/urn:uuid:57ebae4b-89a4-4703-b629-6faa199f8380,1,0,4,3,null,0,0.000177
/?p=2434&preview=true,1,2,4,2,0.5,2,0.000177
/catalog/view/urn:uuid:4cc60658-2032-40f2-a83d-dbe1adc541b4,1,0,1,1,null,0,0.000177
/catalog/view/arctic-data.9623.1,1,0,1,1,null,0,0.000177
/catalog/view/doi:10.18739/A2K93160S,1,1,2,1,0,1,0.000177
/catalog/view/doi:10.18739/A2CZ3249B,1,1,1,1,1,1,0.000177
/catalog/view/urn:uuid:ffdb72e0-72df-4d1b-9bdc-846fd6642a80,1,0,1,1,null,0,0.000177
/catalog/data/query=Bering Strait CTD,1,0,1,1,null,0,0.000177
/catalog/view/doi:10.18739/A20K26B36,1,1,1,1,1,1,0.000177
/catalog/view/urn:uuid:6c141d0a-15c2-434e-bff3-3133e3fc6508,1,0,1,1,null,0,0.000177
/catalog/view/urn:uuid:4259495f-ebb2-416b-a340-8c1862d6f54a,1,0,3,1,null,0,0.000177
/catalog/view/doi:10.18739/A26M3333D,1,0,1,1,null,0,0.000177
/catalog/view/urn:uuid:b0564fbf-aa22-4be6-a90b-c27fc81c883d,1,0,1,1,null,0,0.000177
/catalog/view/resource_map_urn:uuid:d6a96ef3-f82c-4621-8ddb-c8caa6f73e22,1,0,3,2,null,0,0.000177
/catalog/view/doi:10.5065/D6542KPM,1,1,1,1,1,1,0.000177
/catalog/view/urn:uuid:99daed69-fd6b-4890-86df-9833ebdfd466,1,0,2,2,null,0,0.000177
/catalog/profile/http://orcid.org/0000-0001-5692-8308,1,0,3,1,null,0,0.000177
/catalog/view/doi:10.18739/A2KW57J5S,1,0,2,1,null,0,0.000177
/catalog/quality/doi:10.18739/A2RB6W22B,1,0,1,1,null,0,0.000177
/catalog/view/urn:uuid:186030d5-9681-40ea-a630-a6152e5e6349),1,0,1,1,null,0,0.000177
/catalog/quality/urn:uuid:47c03442-1a92-4386-b585-e20c1de10448,1,0,1,1,null,0,0.000177
/catalog/view/doi:10.18739/A2WG83,1,1,1,1,1,1,0.000177
/catalog/view/urn:uuid:140724d0-acde-44b7-84bb-4130140bd370.,1,1,1,1,1,1,0.000177
/catalog/view/doi:10.5065/D68S4MWZ,1,1,1,1,1,1,0.000177
/catalog/view/resource_map_doi:10.18739/A29K45S35,1,0,2,1,null,0,0.000177
/catalog/view/doi:10.18739/A2HC10,1,0,1,1,null,0,0.000177
/catalog/submit/urn:uuid:e9fe10e0-eec7-4a09-9a03-04aebcae6761,1,0,1,1,null,0,0.000177
/catalog/data/query=Donald Walker.,1,1,1,1,1,1,0.000177
/catalog/view/df52098f-4ed9-46ad-9fd4-2967c61747a0,1,1,1,1,1,1,0.000177
/catalog/view/doi:10.5065/D61J97SC,1,1,1,1,1,1,0.000177
/catalog/view/resource_map_doi:10.18739/A2S582,1,1,1,1,1,1,0.000177
/catalog/view/doi:10.18739/A27N7J,1,1,1,1,1,1,0.000177
/catalog/view/doi:10.18739/A2C02B,1,1,1,1,1,1,0.000177
/catalog/view/doi:10.18739/A2V02P,1,1,1,1,1,1,0.000177
/catalog/submit/urn:uuid:060a77b6-4aaa-40cf-be52-a498782a6db8,1,0,1,1,null,0,0.000177
/catalog/view/doi:10.18739/A2CC8D,1,1,1,1,1,1,0.000177
/catalog/view/resource_map_doi:10.18739/A2MZ3J,1,0,1,1,null,0,0.000177
/catalog/view/urn:uuid:d44bcecc-b4a3-4494-947c-8705e8f513a6,1,0,3,1,null,0,0.000177
/catalog/view/urn:uuid:4275f9dd-9090-456f-a709-c58eef2b4119,1,0,2,1,null,0,0.000177
/catalog/quality/urn:uuid:e0f2ff12-2561-4639-ad05-e747d28b1f9a,1,1,3,2,0,1,0.000177
/catalog/view/doi:10.18739/A20V89H3Q,1,1,1,1,1,1,0.000177
